time_ns,tx,ty,tz,qx,qy,qz,qw,run_time
1624165318610403061,-1.43499,5.65358,9.66975,0.747807,0.6637,0.00552872,-0.0160031,38.4771
1624165318710399866,-1.48678,5.76569,9.67982,0.747399,0.664056,0.0097359,-0.0181491,49.3459
1624165318810396433,-1.52816,5.873,9.69465,0.747515,0.663801,0.0141248,-0.0197514,67.3867
1624165318910393238,-1.57786,5.98504,9.6948,0.748676,0.662294,0.0209854,-0.0202343,70.5934
1624165319010390043,-1.61434,6.08341,9.70263,0.749614,0.661081,0.0243327,-0.0214149,58.7694
1624165319110386848,-1.65252,6.17217,9.69717,0.750072,0.660566,0.0248052,-0.0207361,54.6467
1624165319210383415,-1.68631,6.23996,9.70133,0.749607,0.661374,0.0197545,-0.0168261,54.9051
1624165319310380220,-1.72049,6.30742,9.69534,0.750334,0.660722,0.0177658,-0.0113941,54.4583
1624165319410377026,-1.75784,6.37225,9.68114,0.751582,0.65954,0.011242,-0.00249294,53.8516
1624165319510373831,-1.78405,6.41918,9.66836,0.750624,0.660659,-0.00123731,0.00959541,54.1762
1624165319610370398,-1.81451,6.4694,9.65664,0.750033,0.661178,-0.00757007,0.0154028,56.8758
1624165319710367203,-1.84404,6.5079,9.65506,0.749069,0.662181,-0.0113361,0.0168206,54.766
1624165319810364008,-1.87137,6.5672,9.64449,0.749267,0.661863,-0.0138283,0.0185866,51.3738
1624165319910360813,-1.89008,6.62273,9.64456,0.748712,0.662556,-0.0141055,0.0158334,53.6746
1624165320010357380,-1.91455,6.69223,9.63956,0.749312,0.66201,-0.00988324,0.0132807,53.1349
1624165320110354185,-1.9377,6.77231,9.63418,0.750177,0.661147,-0.00772912,0.00773945,53.2667
1624165320210350990,-1.96029,6.85596,9.62417,0.749073,0.662428,-0.00869711,0.00195073,50.9412
1624165320310347557,-1.96923,6.93799,9.62643,0.749154,0.66237,-0.00594236,-2.67602e-06,53.3382
1624165320410344362,-1.98012,7.03473,9.62437,0.748108,0.663558,-0.00425022,-0.00264186,62.0206
1624165320510341167,-1.98304,7.12556,9.62453,0.748882,0.66269,-5.76092e-05,-0.00425661,77.1935
1624165320610337973,-1.97729,7.23439,9.62627,0.747953,0.663721,0.00430073,-0.00469334,55.7125
1624165320710334539,-1.97199,7.33836,9.62811,0.748634,0.662867,0.0110061,-0.00585509,54.1546
1624165320810331345,-1.96753,7.45223,9.62277,0.749566,0.661593,0.0186929,-0.00982854,106.307
1624165320910328150,-1.9505,7.57603,9.62137,0.750949,0.659876,0.0225121,-0.0115195,72.0068
1624165321010324955,-1.94979,7.68441,9.6116,0.751256,0.65929,0.0293456,-0.00945359,55.6175
1624165321110321522,-1.93514,7.77759,9.61795,0.750561,0.660072,0.0301617,-0.00727155,57.9454
1624165321210318327,-1.92795,7.87318,9.6063,0.75054,0.660402,0.0226114,-0.00686863,72.5095
1624165321310315132,-1.91914,7.96259,9.60518,0.7504,0.660862,0.0117446,-0.0048527,53.0404
1624165321410311937,-1.91197,8.05134,9.60006,0.750797,0.660494,0.00685346,-0.00225833,50.9756
1624165321510308504,-1.90125,8.12066,9.59558,0.753139,0.657761,0.0114227,-0.00110146,41.8945
1624165321610305309,-1.89241,8.20072,9.60371,0.75233,0.658609,0.0152973,4.5377e-05,54.8881
1624165321710302114,-1.89102,8.28091,9.59707,0.753475,0.657222,0.0182713,0.00103019,73.4673
1624165321810298920,-1.88559,8.36134,9.60178,0.752616,0.658303,0.0142954,0.00141173,69.6549
1624165321910295486,-1.8946,8.42817,9.59772,0.752034,0.658997,0.0126259,0.00290736,79.2634
1624165322010292292,-1.90093,8.50464,9.60189,0.751455,0.65974,0.00717955,0.00256794,70.2494
1624165322110289097,-1.91313,8.57846,9.59532,0.751516,0.659701,-0.00344027,0.00252257,67.2291
1624165322210285664,-1.93177,8.65384,9.58241,0.75188,0.659253,-0.0077168,0.00140786,81.734
1624165322310282469,-1.93971,8.72432,9.58378,0.751474,0.659695,-0.00936839,0.00117479,115.689
1624165322410279274,-1.95923,8.80295,9.57853,0.751554,0.659647,-0.00563589,0.00101938,111.248
1624165322510276079,-1.96599,8.87909,9.58696,0.750931,0.660361,-0.00483373,-0.00147692,60.2307
1624165322610272646,-1.97296,8.94978,9.5922,0.750826,0.660488,-0.00205502,-0.00338902,69.3466
1624165322710269451,-1.97891,9.03289,9.60191,0.750001,0.661423,-0.000759608,-0.00423916,44.9505
1624165322810266256,-1.98387,9.11336,9.60442,0.749508,0.661984,0.000736701,-0.00391129,35.8039
1624165322910263062,-1.97721,9.1884,9.61082,0.748995,0.662559,0.0019139,-0.0043247,50.6257
1624165323010259628,-1.97305,9.27096,9.61187,0.748569,0.663042,0.00266729,-0.00356891,41.1375
1624165323110256433,-1.97097,9.35568,9.60386,0.748275,0.663369,0.0042468,-0.00275291,53.5453
1624165323210253239,-1.95929,9.44339,9.6074,0.747784,0.663919,0.00448658,-0.00315051,80.4476
1624165323310250044,-1.94795,9.52722,9.60572,0.747937,0.663744,0.00566671,-0.00156234,66.2018
1624165323410246611,-1.93031,9.60719,9.60824,0.747696,0.664021,0.00508025,-0.00103024,39.3254
1624165323510243416,-1.91631,9.68509,9.60633,0.748319,0.663312,0.00581943,-0.00173318,37.5017
1624165323610240221,-1.90121,9.77922,9.59143,0.748856,0.662686,0.00749197,-0.00241727,43.8158
1624165323710237026,-1.88012,9.86517,9.5781,0.748569,0.663026,0.00512442,-0.00389963,42.976
1624165323810233593,-1.85825,9.94458,9.56642,0.749211,0.662286,0.00721718,-0.00265537,47.748
1624165323910230398,-1.83032,10.0195,9.56631,0.74897,0.662564,0.00719599,-0.00139773,54.1005
1624165324010227203,-1.80657,10.0986,9.55501,0.749273,0.662175,0.0105751,0.00158146,76.4051
1624165324110223770,-1.77782,10.1785,9.54515,0.749233,0.662228,0.0102386,0.000399712,66.5069
1624165324210220575,-1.76263,10.2534,9.52409,0.750286,0.661033,0.00994113,-0.00271701,37.1993
1624165324310217381,-1.7285,10.3192,9.51827,0.750494,0.660804,0.00934822,-0.00311537,96.4785
1624165324410214186,-1.70419,10.3982,9.51107,0.749787,0.661575,0.0117366,-0.000143625,42.9197
1624165324510210752,-1.67908,10.4754,9.50243,0.749501,0.661913,0.010936,-0.000652456,47.3254
1624165324610207558,-1.66181,10.5599,9.4912,0.748071,0.663575,0.00622449,-0.00432731,39.7091
1624165324710204363,-1.63914,10.6386,9.47688,0.747491,0.664225,0.0071723,-0.0034382,57.3515
1624165324810201168,-1.61603,10.7026,9.47638,0.746871,0.664938,0.00531353,-0.00367655,68.6901
1624165324910197735,-1.59027,10.7792,9.47128,0.747254,0.664521,0.00417213,-0.0024652,67.5367
1624165325010194540,-1.56776,10.8474,9.46776,0.748237,0.663412,0.0044755,-0.00247838,52.6917
1624165325110191345,-1.54217,10.9206,9.46782,0.747959,0.663732,0.00384103,-0.00165204,41.9959
1624165325210188150,-1.52115,10.9983,9.46117,0.748351,0.663273,0.00622198,0.000263244,39.2408
1624165325310184717,-1.49859,11.0563,9.463,0.74915,0.662359,0.00704079,-0.00213998,37.9743
1624165325410181522,-1.47366,11.1384,9.46205,0.748666,0.662902,0.00771261,-0.00123829,46.914
1624165325510178328,-1.44322,11.2095,9.46452,0.748489,0.663065,0.0104003,3.98558e-05,62.1068
1624165325610175133,-1.42003,11.2857,9.46339,0.747645,0.66396,0.013076,0.00358441,55.5766
1624165325710171700,-1.39488,11.3556,9.45936,0.747833,0.663671,0.016002,0.0055772,64.3026
1624165325810168505,-1.37349,11.4135,9.45828,0.747648,0.663858,0.0161189,0.00742667,37.0703
1624165325910165310,-1.364,11.4837,9.44922,0.748288,0.663183,0.0145916,0.00633562,35.3124
1624165326010161877,-1.35557,11.5527,9.45322,0.748008,0.663533,0.0133553,0.00556683,34.8589
1624165326110158682,-1.34769,11.6089,9.45105,0.748319,0.663197,0.0132919,0.00337098,34.7844
1624165326210155487,-1.34813,11.6707,9.45132,0.74861,0.662934,0.00994169,-0.00140581,42.9907
1624165326310152292,-1.35826,11.7424,9.439,0.748835,0.662689,0.00725156,-0.0061065,63.347
1624165326410148859,-1.36703,11.8185,9.43766,0.748243,0.663366,0.00170492,-0.00867015,69.4269
1624165326510145664,-1.3739,11.8802,9.44427,0.748183,0.663414,-0.00244403,-0.00995759,51.0701
1624165326610142469,-1.38625,11.9502,9.44703,0.746441,0.665358,-0.00689708,-0.00878348,63.7883
1624165326710139275,-1.38972,12.0175,9.45573,0.74637,0.665407,-0.0091074,-0.00911454,68.0172
1624165326810135841,-1.40369,12.0814,9.4562,0.746277,0.665532,-0.00812235,-0.00851004,55.2337
1624165326910132647,-1.41203,12.1479,9.4571,0.746807,0.664916,-0.00714639,-0.0107348,63.9459
1624165327010129452,-1.42278,12.2139,9.45986,0.748209,0.663304,-0.00401204,-0.0139578,66.0969
1624165327110126257,-1.42109,12.2688,9.47428,0.747995,0.663571,-0.0023951,-0.0131304,54.8639
1624165327210122824,-1.41767,12.3268,9.48077,0.748738,0.66273,0.000490445,-0.013417,54.6528
1624165327310119629,-1.41534,12.3833,9.49161,0.748328,0.663234,0.00365209,-0.0106186,54.3833
1624165327410116434,-1.40307,12.4395,9.50991,0.747813,0.663823,0.00437864,-0.00977793,50.2369
1624165327510113001,-1.39048,12.4971,9.51842,0.747733,0.663934,0.00606905,-0.00706009,55.1485
1624165327610109806,-1.37863,12.5516,9.5278,0.748081,0.663541,0.00552932,-0.00761253,93.7755
1624165327710106611,-1.37514,12.6007,9.52142,0.74927,0.662176,0.00578689,-0.00915375,79.0781
1624165327810103416,-1.35436,12.6539,9.53802,0.748426,0.66315,0.00520432,-0.00795644,67.1078
1624165327910099983,-1.34866,12.7046,9.5334,0.749416,0.661998,0.00378483,-0.0109729,54.2042
1624165328010096788,-1.32282,12.7518,9.54363,0.74923,0.662239,0.00477638,-0.00839042,57.9864
1624165328110093594,-1.3057,12.7999,9.54539,0.748697,0.662869,0.0023292,-0.00721793,59.4405
1624165328210090399,-1.28289,12.8605,9.54712,0.74645,0.665411,0.00269836,-0.00572517,64.1886
1624165328310086966,-1.25736,12.9011,9.56102,0.746009,0.665907,0.00211066,-0.0058738,43.7227
1624165328410083771,-1.24316,12.936,9.55488,0.745774,0.666132,0.00498137,-0.00800125,56.0486
1624165328510080576,-1.21355,12.9771,9.56618,0.745622,0.666315,0.00387558,-0.00759527,56.9552
1624165328610077381,-1.19251,13.0187,9.56739,0.746448,0.66536,0.0047856,-0.00939389,59.6797
1624165328710073948,-1.16761,13.0614,9.57482,0.746071,0.665809,0.00383878,-0.00783505,62.2317
1624165328810070753,-1.14806,13.1042,9.57334,0.74679,0.664976,0.00195069,-0.0104234,63.7958
1624165328910067558,-1.11512,13.1434,9.58789,0.746478,0.665359,0.00148711,-0.00813019,58.0237
1624165329010064363,-1.08958,13.1791,9.59511,0.747301,0.664424,0.00194332,-0.00881204,58.0693
1624165329110060930,-1.06607,13.2177,9.60288,0.748362,0.663195,0.00463029,-0.0102754,58.6999
1624165329210057735,-1.04348,13.26,9.61127,0.748616,0.662905,0.00672143,-0.00932626,57.0772
1624165329310054541,-1.01215,13.3,9.62412,0.747875,0.66375,0.00521281,-0.00956053,62.6526
1624165329410051107,-0.992582,13.336,9.62283,0.747678,0.663964,0.00617543,-0.0095177,59.4242
1624165329510047913,-0.958145,13.3748,9.64398,0.747415,0.664276,0.00518039,-0.00901812,60.9514
1624165329610044718,-0.941256,13.4256,9.64464,0.748643,0.662898,0.00718866,-0.00691291,57.8597
1624165329710041523,-0.903248,13.4683,9.65499,0.749181,0.662319,0.00553496,-0.00545923,59.5145
1624165329810038090,-0.887532,13.5018,9.65088,0.750212,0.661136,0.00603766,-0.00662136,61.6352
1624165329910034895,-0.861173,13.5198,9.65864,0.750902,0.660343,0.00736829,-0.00621631,56.691
1624165330010031700,-0.829979,13.5433,9.67477,0.749873,0.661538,0.00639815,-0.00418061,52.2404
1624165330110028505,-0.810034,13.5772,9.67948,0.749129,0.662378,0.00752509,-0.00208319,46.1509
1624165330210025072,-0.786063,13.6032,9.69112,0.749343,0.662115,0.00896123,-0.00294818,60.8179
1624165330310021877,-0.754225,13.6377,9.69966,0.747169,0.664504,0.0117084,-0.00594995,78.1371
1624165330410018682,-0.733174,13.6678,9.71633,0.747445,0.663984,0.0176973,-0.0117515,71.1018
1624165330510015488,-0.711946,13.6811,9.73188,0.748155,0.662802,0.0239661,-0.0196039,52.6073
1624165330610012054,-0.687246,13.686,9.74964,0.74669,0.664672,0.0172295,-0.0191898,47.6952
1624165330710008860,-0.672166,13.6835,9.75365,0.747585,0.663788,0.0135494,-0.01787,45.0483
1624165330810005665,-0.655443,13.6783,9.76225,0.746837,0.664867,0.00560665,-0.0124428,47.011
1624165330910002470,-0.649819,13.6519,9.74864,0.74731,0.664375,2.68529e-05,-0.0115481,48.7834
1624165331009999037,-0.636356,13.6229,9.75031,0.747035,0.664739,-0.00317726,-0.00715725,46.8722
1624165331109995842,-0.625001,13.5997,9.73863,0.748867,0.662692,-0.00504926,-0.00338068,49.8713
1624165331209992647,-0.627585,13.571,9.72396,0.750075,0.661315,-0.00611179,-0.00349843,55.2106
1624165331309989214,-0.618746,13.5123,9.71778,0.750542,0.660737,-0.0103264,-0.00261004,61.7388
1624165331409986019,-0.61793,13.4714,9.71031,0.750425,0.660842,-0.0117158,-0.00352368,59.4229
1624165331509982824,-0.613598,13.4306,9.70771,0.749271,0.662215,-0.00787712,-0.00138372,61.6174
1624165331609979630,-0.608737,13.3977,9.71242,0.748958,0.662578,-0.00404836,-0.00595373,47.4712
1624165331709976196,-0.606604,13.3654,9.71264,0.747245,0.664502,0.00137378,-0.00774053,59.8563
1624165331809973001,-0.599916,13.3144,9.71945,0.74741,0.664256,0.00481408,-0.0109452,48.0067
1624165331909969807,-0.59695,13.2681,9.72347,0.748081,0.663405,0.0062031,-0.0151602,48.5138
1624165332009966612,-0.588573,13.218,9.73035,0.747423,0.664207,0.00492141,-0.0128457,51.7589
1624165332109963179,-0.586726,13.1603,9.71225,0.744864,0.667076,0.00413707,-0.0130686,50.0072
1624165332209959984,-0.587147,13.106,9.70969,0.743992,0.668134,0.00361995,-0.00772893,49.5168
1624165332309956789,-0.5852,13.0398,9.7085,0.745083,0.666921,0.00259107,-0.00777329,45.8063
1624165332409953594,-0.586808,12.9816,9.70359,0.744692,0.667394,0.00222693,-0.00381574,54.9478
1624165332509950161,-0.585172,12.9092,9.70217,0.745266,0.666757,0.000653952,-0.00360166,52.53
1624165332609946966,-0.592444,12.8309,9.68911,0.746822,0.665008,0.000151936,-0.0046554,52.2024
1624165332709943771,-0.590491,12.7672,9.69031,0.746403,0.665485,-0.00164265,-0.00299907,51.5772
1624165332809940577,-0.59166,12.6958,9.67612,0.746521,0.665339,-0.00115917,-0.00539439,52.3106
1624165332909937143,-0.591616,12.625,9.66563,0.745841,0.666117,-0.00260527,-0.0017458,56.0805
1624165333009933949,-0.592629,12.5475,9.65951,0.746681,0.665168,-0.00386476,-0.00189285,51.7234
1624165333109930754,-0.590177,12.4679,9.65189,0.746133,0.665778,-0.00496537,0.000861762,84.2653
1624165333209927320,-0.582182,12.3947,9.65195,0.746094,0.665815,-0.00528368,0.00234043,66.4496
1624165333309924126,-0.584626,12.3298,9.63465,0.747647,0.664088,-0.00333139,-0.000340769,43.0404
1624165333409920931,-0.577737,12.276,9.63419,0.747047,0.664762,-0.00339393,0.000210395,49.8024
1624165333509917736,-0.572251,12.2109,9.62905,0.746645,0.665217,-0.00238371,0.0012871,59.1081
1624165333609914303,-0.566657,12.1499,9.62029,0.746782,0.665067,-0.00138529,0.000756763,57.0042
1624165333709911108,-0.561772,12.0913,9.61264,0.746465,0.665419,-0.0021657,-0.00148366,57.8553
1624165333809907913,-0.551796,12.0282,9.61124,0.746873,0.664962,-0.000205092,-0.00256524,58.6849
1624165333909904718,-0.548296,11.9865,9.60868,0.747288,0.664463,0.00209749,-0.0067094,58.7143
1624165334009901285,-0.538664,11.9347,9.60904,0.746535,0.665274,0.00532064,-0.0082082,60.2476
1624165334109898090,-0.537912,11.8879,9.60676,0.747769,0.663766,0.0119813,-0.0106162,58.2711
1624165334209894896,-0.528561,11.8348,9.61643,0.74719,0.664317,0.0157198,-0.011921,57.1735
1624165334309891701,-0.531003,11.7899,9.60478,0.747378,0.664021,0.0188524,-0.0121475,59.2447
1624165334409888268,-0.521413,11.734,9.60412,0.745998,0.66569,0.0153975,-0.0103316,58.8797
1624165334509885073,-0.520035,11.6659,9.59388,0.745315,0.666621,0.00949953,-0.00560413,56.2312
1624165334609881878,-0.513729,11.5897,9.58737,0.745153,0.666886,0.00299962,-0.000978433,59.9303
1624165334709878683,-0.513229,11.5194,9.57664,0.745112,0.666929,-0.000139506,0.00362644,56.3463
1624165334809875250,-0.504135,11.4499,9.56768,0.745291,0.666717,-0.00115284,0.00535101,51.2164
1624165334909872055,-0.504869,11.3753,9.55433,0.746677,0.665177,-0.000220619,0.00353249,53.8965
1624165335009868860,-0.500803,11.3079,9.54483,0.746004,0.665918,-0.000130183,0.005544,50.3284
1624165335109865427,-0.496603,11.2331,9.53693,0.746605,0.665259,-0.00054911,0.00324886,59.4669
1624165335209862232,-0.489601,11.1631,9.53168,0.745764,0.666199,-0.00173651,0.00338454,39.4669
1624165335309859037,-0.484354,11.0988,9.53343,0.745525,0.666472,-0.00202266,0.00189875,39.9132
1624165335409855843,-0.480634,11.0421,9.52292,0.743843,0.668353,-0.00129659,0.000461826,40.316
1624165335509852409,-0.477817,10.9793,9.52217,0.74456,0.667549,0.00297159,-0.000813248,60.1574
1624165335609849215,-0.471872,10.9101,9.52236,0.74446,0.667655,0.00378374,-0.00166111,48.9559
1624165335709846020,-0.476158,10.8506,9.51058,0.74531,0.666685,0.00661675,0.00108388,54.2637
1624165335809842825,-0.482673,10.7863,9.49365,0.744507,0.66761,0.00265832,-0.000267332,48.6747
1624165335909839392,-0.483431,10.7284,9.47746,0.744947,0.66712,0.00178791,0.00113104,42.0054
1624165336009836197,-0.482724,10.6604,9.45202,0.744332,0.667808,0.000176633,0.00148474,49.2407
1624165336109833002,-0.490182,10.6011,9.40719,0.746,0.665944,0.000293232,-0.00149505,64.2046
1624165336209829807,-0.486409,10.5421,9.36683,0.745161,0.666871,-0.00390862,-0.00162416,66.1487
1624165336309826374,-0.489566,10.4825,9.31273,0.743464,0.668744,-0.00648378,-0.000996872,63.4287
1624165336409823179,-0.490132,10.4335,9.26995,0.743373,0.668834,-0.00755531,0.000554266,63.7449
1624165336509819984,-0.488665,10.3824,9.22089,0.743219,0.669,-0.0079424,0.000841664,45.833
1624165336609816790,-0.491631,10.3336,9.16914,0.74334,0.668905,-0.00336193,-5.47891e-05,42.1074
1624165336709813356,-0.489708,10.3015,9.11702,0.743401,0.668835,3.29124e-05,-0.00389353,53.0057
1624165336809810162,-0.498278,10.2678,9.06284,0.743943,0.668209,0.00273733,-0.00610164,34.8008
1624165336909806967,-0.495138,10.2339,9.02062,0.742484,0.66984,0.000164196,-0.00560541,37.4848
1624165337009803534,-0.496765,10.1988,8.96586,0.742472,0.669843,0.00107704,-0.00662381,44.6219
1624165337109800339,-0.495615,10.1709,8.91758,0.741915,0.670477,0.00101168,-0.00457466,36.5706
1624165337209797144,-0.489574,10.1367,8.87572,0.742263,0.670091,0.00184885,-0.00443304,59.8553
1624165337309793949,-0.489175,10.1031,8.83242,0.742492,0.669832,0.003749,-0.00413805,49.1969
1624165337409790516,-0.48486,10.0773,8.78722,0.743313,0.668899,0.00558296,-0.00536929,70.7116
1624165337509787321,-0.486182,10.0491,8.73602,0.74438,0.667682,0.00438002,-0.00894188,50.2536
1624165337609784126,-0.488867,10.0097,8.67534,0.746033,0.665847,0.00377511,-0.00825366,51.6419
1624165337709780931,-0.490299,9.97895,8.62872,0.745819,0.666122,0.00270642,-0.00529444,44.243
1624165337809777498,-0.498058,9.96036,8.57185,0.74691,0.664902,0.00470639,-0.00297496,52.2143
1624165337909774303,-0.498875,9.93097,8.52768,0.746461,0.665413,0.00392737,-0.00255104,46.1101
1624165338009771109,-0.50042,9.91202,8.47678,0.74571,0.666261,0.00292552,-0.00212199,51.5762
1624165338109767914,-0.500447,9.88328,8.43279,0.745166,0.666872,0.00243665,-0.00194015,55.0273
1624165338209764481,-0.511272,9.8579,8.37602,0.746126,0.665775,0.00401955,-0.00484829,53.1687
1624165338309761286,-0.510978,9.82923,8.33705,0.7448,0.667275,0.000596213,-0.00417113,54.4919
1624165338409758091,-0.513124,9.79906,8.29037,0.744371,0.667761,-0.000510948,-0.00250832,60.0941
1624165338509754896,-0.510857,9.76704,8.2435,0.744167,0.667991,-0.000758593,-0.00169365,55.84
1624165338609751463,-0.513127,9.74714,8.1956,0.744,0.668178,-0.000313834,-0.0016135,55.6503
1624165338709748268,-0.513148,9.72301,8.13555,0.743354,0.668871,0.00358862,-0.00482522,56.4512
1624165338809745073,-0.521039,9.70277,8.07712,0.743519,0.66862,0.00448353,-0.0103354,55.6603
1624165338909741640,-0.528981,9.68375,8.01299,0.742721,0.66946,0.0046952,-0.0129341,56.9319
1624165339009738445,-0.515344,9.64181,7.96731,0.741253,0.671138,0.00178807,-0.0107263,57.0177
1624165339109735250,-0.525872,9.61716,7.89722,0.743615,0.668494,0.00330751,-0.011876,57.189
1624165339209732056,-0.520536,9.57309,7.83418,0.742662,0.669608,0.00274968,-0.00841521,53.5821
1624165339309728622,-0.517017,9.52511,7.7675,0.743537,0.668633,0.00324301,-0.0084644,54.2998
1624165339409725428,-0.516272,9.47995,7.6915,0.742474,0.669824,0.000188444,-0.00825038,56.9819
1624165339509722233,-0.519388,9.43969,7.60667,0.743021,0.669219,-0.00114853,-0.00809754,53.3804
1624165339609719038,-0.524415,9.39282,7.51995,0.743902,0.668238,-0.00121002,-0.00815003,54.044
1624165339709715605,-0.508902,9.33486,7.44254,0.742277,0.670063,-0.0058271,-0.00257812,54.8588
1624165339809712410,-0.505184,9.27977,7.35967,0.74169,0.670709,-0.00659969,-0.00101992,54.7857
1624165339909709215,-0.497189,9.23207,7.28408,0.741655,0.670742,-0.00719319,0.000881538,82.6674
1624165340009706020,-0.490207,9.18081,7.2022,0.74063,0.671886,-0.00564177,0.00197697,45.6717
1624165340109702587,-0.488795,9.13233,7.12074,0.74078,0.671739,0.00126374,0.00316596,53.6547
1624165340209699392,-0.492899,9.08268,7.03528,0.740529,0.671941,0.0089836,0.00563347,42.9891
1624165340309696198,-0.500982,9.03056,6.95647,0.741138,0.671188,0.0128143,0.00758734,36.0049
1624165340409693003,-0.523213,8.98184,6.8757,0.741744,0.670493,0.014038,0.00755909,39.1495
1624165340509689569,-0.547321,8.93553,6.7945,0.740867,0.671544,0.0105631,0.00580852,51.906
1624165340609686375,-0.593387,8.89007,6.70965,0.741634,0.67073,0.00848744,0.00525911,40.6869
1624165340709683180,-0.643574,8.8319,6.62408,0.741294,0.671156,0.00546873,0.00157916,45.3846
1624165340809679747,-0.694837,8.7904,6.53937,0.739915,0.672695,0.00210177,-0.0014086,35.4735
1624165340909676552,-0.763828,8.73604,6.44981,0.740017,0.672543,-0.00665899,-0.00392451,37.0866
1624165341009673357,-0.83424,8.67921,6.36833,0.739829,0.672674,-0.0119896,-0.00433382,38.4997
1624165341109670162,-0.896737,8.62461,6.284,0.739297,0.673173,-0.0159731,-0.00481893,38.32
1624165341209666729,-0.966158,8.57065,6.19426,0.739709,0.672645,-0.0178508,-0.00779961,39.3676
1624165341309663534,-1.04127,8.51876,6.10378,0.739745,0.672428,-0.0218449,-0.0118614,46.7301
1624165341409660339,-1.11256,8.47425,6.0109,0.740253,0.671651,-0.0262821,-0.0148081,50.6203
1624165341509657145,-1.18555,8.43286,5.91336,0.741408,0.670438,-0.0255752,-0.0131289,37.4548
1624165341609653711,-1.24028,8.39716,5.81466,0.741572,0.670394,-0.0226776,-0.011329,37.5176
1624165341709650517,-1.29118,8.35709,5.71216,0.742329,0.669789,-0.0165164,-0.00754749,38.6377
1624165341809647322,-1.33332,8.32991,5.61922,0.743073,0.669126,-0.00959592,-0.00460044,44.7042
1624165341909644127,-1.37298,8.30499,5.52663,0.743049,0.669229,0.00321591,0.00070823,38.1599
1624165342009640694,-1.40455,8.27737,5.43595,0.743319,0.66887,0.00944472,0.000851604,57.1511
1624165342109637499,-1.45146,8.2655,5.33804,0.743285,0.668933,0.00736836,-0.00106921,55.0576
1624165342209634304,-1.47706,8.2501,5.25926,0.742077,0.670304,0.00329447,-0.00178063,46.3387
1624165342309630871,-1.51514,8.22666,5.18049,0.741693,0.670728,-0.00117844,-0.00368299,34.1901
1624165342409627676,-1.54491,8.20388,5.1131,0.741748,0.670638,-0.00337792,-0.00657544,35.4282
1624165342509624481,-1.56222,8.18018,5.06035,0.740086,0.672457,-0.00581256,-0.00635519,34.7321
1624165342609621286,-1.58822,8.16853,5.00515,0.740575,0.671931,-0.00498092,-0.00565515,37.0726
1624165342709617853,-1.60663,8.15589,4.93931,0.741177,0.671283,-0.0023288,-0.0056144,41.2487
1624165342809614658,-1.62198,8.13418,4.88383,0.741873,0.670527,0.00165987,-0.00378199,57.1356
1624165342909611464,-1.6329,8.11813,4.82148,0.742051,0.670331,0.00361405,-0.002116,48.9236
1624165343009608269,-1.64467,8.10746,4.75735,0.742702,0.669609,0.00428988,-6.50619e-05,35.8423
1624165343109604836,-1.65613,8.09343,4.69469,0.742579,0.669711,0.00771671,-0.00169909,44.3052
1624165343209601641,-1.66837,8.08597,4.63554,0.742921,0.669311,0.00835984,-0.00457195,51.4369
1624165343309598446,-1.68394,8.07272,4.57057,0.743393,0.668806,0.00676169,-0.00446342,39.252
1624165343409595251,-1.70384,8.06257,4.48866,0.744485,0.667615,0.00534294,-0.00208705,55.2119
1624165343509591818,-1.70812,8.06636,4.40594,0.745862,0.666061,0.00668035,-0.00296738,47.7227
1624165343609588623,-1.71626,8.03594,4.31689,0.745342,0.666621,0.00844927,-0.00331348,38.385
1624165343709585428,-1.71969,8.00136,4.22988,0.744921,0.667096,0.00785521,-0.00368003,43.958
1624165343809582233,-1.72223,7.95521,4.14024,0.744334,0.667774,0.00637566,-0.00196893,94.2367
1624165343909578800,-1.72415,7.93105,4.04621,0.745307,0.666704,0.00438221,0.00175454,42.1078
1624165344009575605,-1.737,7.90154,3.95318,0.744136,0.668025,0.0020664,0.000586472,45.3688
1624165344109572411,-1.74054,7.84733,3.87654,0.743421,0.66882,0.00215113,-0.000568392,92.495
1624165344209568977,-1.75819,7.81456,3.7995,0.743007,0.669242,0.00477825,-0.00573061,121.565
1624165344309565783,-1.75566,7.7554,3.74578,0.742095,0.670138,0.00840885,-0.0117728,63.4692
1624165344409562588,-1.76744,7.70502,3.6874,0.741418,0.670818,0.0102298,-0.0140664,38.6635
1624165344509559393,-1.77224,7.62982,3.63044,0.74122,0.671147,0.00777491,-0.0096929,35.7226
1624165344609555960,-1.78141,7.54811,3.57595,0.74288,0.669422,0.000368921,-0.0021304,35.5508
1624165344709552765,-1.78689,7.46972,3.51328,0.742853,0.669324,-0.0105448,0.00793592,35.4619
1624165344809549570,-1.78605,7.38116,3.44633,0.743684,0.668089,-0.0183093,0.0159768,36.8211
1624165344909546375,-1.78202,7.29263,3.38484,0.743344,0.668418,-0.0182901,0.0179207,34.5763
1624165345009542942,-1.78218,7.21631,3.31688,0.743759,0.668008,-0.0169895,0.0173156,34.3486
1624165345109539747,-1.78898,7.15187,3.24619,0.743897,0.66798,-0.0144153,0.0145805,36.1198
1624165345209536552,-1.78674,7.093,3.19553,0.744021,0.667929,-0.0121902,0.0124733,37.6169
1624165345309533358,-1.78588,7.04373,3.15671,0.743885,0.668158,-0.00952919,0.0103925,47.1364
1624165345409529924,-1.78663,7.00648,3.12997,0.744054,0.668049,-0.00595689,0.00773492,40.9985
